CustomerID,RFM_Percentile
1,2.318
2,1.9659999999999997
3,0.7489999999999999
4,1.7650000000000001
5,2.519
6,0.322
7,1.763
8,1.92
9,1.347
10,1.544
11,0.721
12,2.318
13,1.1669999999999998
14,2.118
15,1.1480000000000001
16,0.322
17,2.358
18,0.719
19,1.367
20,1.759
21,2.558
22,0.7489999999999999
23,1.144
24,0.719
25,2.318
26,1.146
27,1.12
28,1.565
29,1.168
30,1.3439999999999999
31,0.322
32,0.322
33,0.719
34,1.347
35,2.12
36,1.5669999999999997
37,1.563
38,2.1630000000000003
39,2.12
40,1.547
41,1.76
42,2.319
43,0.322
44,1.1480000000000001
45,1.117
46,1.5669999999999997
47,2.7190000000000003
48,0.9169999999999999
49,2.355
50,1.544
51,2.519
52,0.919
53,1.346
54,1.5669999999999997
55,1.5459999999999998
56,0.719
57,0.521
58,1.7650000000000001
59,2.155
60,1.9659999999999997
61,1.3679999999999999
62,2.3659999999999997
63,2.7190000000000003
64,0.721
65,1.7439999999999998
66,1.9659999999999997
67,1.544
68,0.946
69,2.558
70,1.3479999999999999
71,0.719
72,2.358
73,1.168
74,1.12
75,2.316
76,1.759
77,0.322
78,1.346
79,0.522
80,0.322
81,1.146
82,2.158
83,0.322
84,2.516
85,0.719
86,2.516
87,1.544
88,0.322
89,0.968
90,2.516
91,0.322
92,2.7190000000000003
93,0.949
94,0.322
95,1.367
96,1.3439999999999999
97,0.719
98,2.158
99,1.921
100,1.947
101,2.316
102,1.963
103,1.547
104,2.358
105,0.919
106,1.367
107,0.948
108,2.155
109,1.5669999999999997
110,1.12
111,2.516
112,1.3439999999999999
113,2.318
114,0.7489999999999999
115,1.12
116,1.763
117,2.12
118,1.721
119,1.5669999999999997
120,1.365
121,1.144
122,2.358
123,0.322
124,1.965
125,1.367
126,2.155
127,1.3679999999999999
128,1.759
129,1.9659999999999997
130,2.519
131,2.558
132,0.7489999999999999
133,1.56
134,1.5669999999999997
135,0.322
136,2.155
137,1.146
138,0.521
139,0.9169999999999999
140,1.12
141,1.1669999999999998
142,1.565
143,2.7190000000000003
144,2.157
145,1.557
146,2.157
147,2.318
148,2.155
149,2.7190000000000003
150,1.168
151,1.1669999999999998
152,2.318
153,2.166
154,2.7190000000000003
155,1.12
156,1.146
157,1.168
158,2.516
159,0.719
160,2.516
161,2.516
162,1.547
163,2.157
164,2.7190000000000003
165,1.763
166,0.921
167,1.3439999999999999
168,0.522
169,0.522
170,1.3679999999999999
171,0.721
172,1.565
173,1.921
174,0.949
175,0.948
176,0.949
177,1.9569999999999999
178,2.155
179,1.5459999999999998
180,0.7489999999999999
181,0.946
182,0.721
183,2.157
184,1.963
185,0.322
186,1.544
187,0.919
188,2.12
189,0.919
190,2.358
191,1.1669999999999998
192,2.7190000000000003
193,0.322
194,0.5489999999999999
195,0.5489999999999999
196,1.759
197,0.9169999999999999
198,2.558
199,0.522
200,0.719
201,1.759
202,2.355
203,0.948
204,1.32
205,0.521
206,0.322
207,0.9169999999999999
208,1.1480000000000001
209,0.322
210,0.949
211,0.522
212,0.322
213,2.358
214,2.355
215,2.119
216,2.155
217,1.763
218,1.959
219,0.322
220,2.516
221,0.919
222,1.763
223,2.118
224,2.355
225,1.7659999999999998
226,2.355
227,2.318
228,0.968
229,1.76
230,0.322
231,1.759
232,1.1480000000000001
233,2.316
234,0.719
235,0.719
236,1.7659999999999998
237,2.166
238,0.522
239,2.158
240,1.12
241,0.322
242,1.9659999999999997
243,1.168
244,0.521
245,0.919
246,0.5489999999999999
247,1.763
248,0.322
249,1.346
250,1.168
251,2.157
252,2.166
253,0.948
254,1.365
255,0.322
256,0.946
257,1.763
258,1.365
259,1.959
260,2.12
261,1.367
262,1.959
263,1.117
264,2.318
265,0.948
266,1.547
267,2.355
268,2.516
269,0.948
270,1.544
271,1.367
272,0.521
273,2.558
274,0.9169999999999999
275,1.3679999999999999
276,0.919
277,2.516
278,0.322
279,0.322
280,2.166
281,1.346
282,1.9659999999999997
283,1.5669999999999997
284,2.3659999999999997
285,2.7190000000000003
286,1.76
287,0.722
288,2.12
289,2.7190000000000003
290,1.146
291,1.763
292,1.346
293,2.519
294,1.56
295,2.3659999999999997
296,0.721
297,0.719
298,0.322
299,0.322
300,0.919
301,2.7190000000000003
302,2.12
303,2.12
304,1.367
305,2.318
306,1.12
307,1.7469999999999999
308,1.9659999999999997
309,1.346
310,2.358
311,1.3679999999999999
312,1.544
313,2.358
314,2.157
315,0.322
316,2.516
317,0.919
318,2.558
319,1.7650000000000001
320,1.759
321,1.7469999999999999
322,1.12
323,0.9669999999999999
324,1.959
325,1.755
326,1.763
327,0.522
328,2.358
329,0.522
330,1.763
331,0.322
332,1.12
333,0.322
334,1.346
335,1.347
336,2.166
337,1.947
338,1.367
339,0.721
340,1.7650000000000001
341,2.166
342,2.118
343,0.719
344,2.316
345,1.3679999999999999
346,1.547
347,1.3439999999999999
348,1.347
349,2.318
350,2.155
351,1.12
352,0.946
353,1.763
354,2.355
355,1.563
356,0.948
357,0.946
358,0.521
359,1.3679999999999999
360,2.7190000000000003
361,1.565
362,1.117
363,1.544
364,2.318
365,2.318
366,1.3439999999999999
367,0.919
368,0.521
369,1.921
370,0.522
371,2.516
372,0.322
373,1.544
374,1.56
375,2.166
376,1.92
377,0.748
378,1.117
379,1.56
380,2.516
381,1.168
382,1.1480000000000001
383,0.522
384,1.7650000000000001
385,1.763
386,2.157
387,2.157
388,1.168
389,0.9169999999999999
390,1.7469999999999999
391,1.763
392,0.5489999999999999
393,2.558
394,1.547
395,2.166
396,1.544
397,2.12
398,1.144
399,2.358
400,1.9569999999999999
401,2.318
402,1.7469999999999999
403,1.955
404,1.3439999999999999
405,1.5590000000000002
406,1.367
407,1.92
408,1.367
409,1.565
410,0.949
411,1.146
412,0.322
413,0.322
414,2.1630000000000003
415,1.347
416,1.1480000000000001
417,1.921
418,2.166
419,1.565
420,2.516
421,0.719
422,2.318
423,1.1480000000000001
424,2.7190000000000003
425,1.3599999999999999
426,1.547
427,1.1669999999999998
428,1.763
